CustomerID,Cluster_X,Cluster_Y,Annual_Spending,Purchase_Frequency,Age,Income_Level,City,Gender
CUST000015,-3.100894524980501,0.1946517133688464,4756.1706056942785,10.54367456706765,38.85749968181695,54561.03952147785,TP.HCM,F
CUST000016,-3.0597817745261144,1.158047893313436,5693.311005927126,12.47627666504884,42.026599984993055,34146.34460984201,Hải Phòng,M
CUST000017,-2.8890105855666057,-0.9124437491236371,3728.2591854032175,11.23175926570302,37.40876757200407,55216.567029618695,Cần Thơ,F
CUST000018,-4.01326513295526,0.5323098390140497,4002.038153182158,12.808016725035449,28.34306535106453,69528.09463050637,Cần Thơ,M
CUST000019,-3.427500526250311,-1.0926326288352344,3987.4658893534497,14.143398757155245,38.69016437825167,47804.320062145554,Hải Phòng,M
CUST000020,-1.8673777617821965,0.5344889905897476,3698.4724098954584,18.348617945325536,36.2428569485085,59943.435988741716,Cần Thơ,F
CUST000021,2.681272455215071,3.5981397271458535,2965.6212536677813,7.553092070698109,30.835782075060433,35284.528592263945,Đà Nẵng,M
CUST000022,1.6805709931597974,2.6324533321367785,2708.3538106668448,9.508353280685583,19.79884982031504,40218.449212881846,Hà Nội,M
CUST000023,1.7487024824938546,3.1512498690045243,2068.9265150458095,13.389082468780892,31.555403643083984,21949.319116663413,Hà Nội,M
CUST000024,2.4768352617225933,-2.702437228183019,10784.544784612037,28.36602740768985,42.303312231055685,82832.21993926723,Hà Nội,M
CUST000025,1.16506764781469,-4.356360459953854,8148.769937914996,28.984340769990517,40.09277869167248,73113.70118500058,Đà Nẵng,F
CUST000026,1.6494710192050677,3.4553472890466015,1693.1562527390336,10.118236741445394,11.773650210383348,38842.084011247396,Cần Thơ,M
CUST000027,1.2392237446846703,-2.197608553572343,8148.794564576229,15.706439070367402,42.580242508094976,80380.5770554144,Hải Phòng,M
CUST000028,2.0778006251222023,3.343959575308826,929.8994466619367,7.2719561695639,24.220692685817138,26559.138596156405,TP.HCM,F
CUST000029,3.2793545492630125,-3.8722591179418524,10868.819223261087,22.629249623678604,41.89458545167017,56595.779995693214,Cần Thơ,M
CUST000030,2.544819754258289,-5.20697394570945,9651.152093729363,22.514236536016835,46.363329779003905,88199.40561059408,Đà Nẵng,M
CUST000031,1.9103349363368425,-3.6805481902938637,7795.788421097572,18.369953221128714,46.28459184839892,85018.08213043337,Đà Nẵng,F
CUST000032,3.041543486696898,-2.335230800873621,9313.840065378947,20.8887332496365,45.024368161227315,72743.67053397714,Hà Nội,F
CUST000033,-4.231785124097607,-1.6898351180067508,4152.8135048877375,13.71536384517719,44.36056167936016,65219.09255071837,Cần Thơ,M
CUST000034,3.4083830900440004,2.952992053884605,2779.7200378397547,4.920892377002324,25.070356945290733,41582.26224667202,Hà Nội,M
CUST000035,-3.2191320232996388,1.116622528740604,5270.8022199879715,8.65749717292163,42.76936702931516,44083.834728250295,TP.HCM,F
CUST000036,1.698036212159724,3.309179767635098,1248.157782910356,11.69000171815745,31.79996095642743,27298.79190464819,Hà Nội,M
CUST000037,-0.8296582658229046,-2.1508474904062758,7804.873460781307,19.557696618136685,48.4955053579708,94888.68502648608,TP.HCM,M
CUST000038,0.8813566784013994,-3.4735509339828514,7801.405369644614,31.00908177369449,54.52517019829073,99063.55206439838,Đà Nẵng,M
CUST000039,-4.06072387662418,0.3168102868825554,3446.1645046356543,19.56027138598064,35.30476413920629,49584.365627876025,Hà Nội,F
CUST000040,1.4527410868426704,2.00587544863812,2576.2753595530467,5.105883722747856,28.135785116061214,40542.15225479088,Hà Nội,M
CUST000041,-4.095712656702283,0.21149038303651627,4927.814395152904,11.65163946553984,26.027469938387434,42785.06211427409,Hải Phòng,F
CUST000042,-2.940972396000019,0.4365422376619999,2798.0977699816644,14.765118291581485,28.47049844167919,45134.01271972712,Đà Nẵng,F
CUST000043,-1.8394458773264257,0.58943944446731,3938.662003557794,16.786146027762847,29.502106403619667,39548.73659616327,Hải Phòng,F
CUST000044,-2.5084332525058923,0.8022944369576172,4170.510699782014,15.798441673611132,31.847336660837442,44194.618463463674,TP.HCM,F
CUST000045,1.5360667772193757,-1.9246007524183524,8862.943407349052,27.742713572589846,52.59643308353059,60886.60203446539,TP.HCM,M
CUST000046,-2.8786480537321353,-0.8595816304716563,6174.8596729140645,19.376718190085903,37.68050427589753,72033.46816957407,Đà Nẵng,F
CUST000047,2.382618379074452,-2.1043494562336083,5630.0796330133035,29.086220379976634,33.12081625240077,73559.12832150678,TP.HCM,M
CUST000048,0.6632901395249777,-3.491918718395968,5912.6232512304505,26.886688256172942,24.56863092078436,73462.86475319053,Đà Nẵng,F
CUST000049,0.9647873327429612,3.221267729705211,2289.241427134201,12.885405664316965,19.56662167686228,43846.6645303577,TP.HCM,F
CUST000050,1.5109566172693016,3.429423024307895,3043.3142203505563,7.146846051180472,22.090041245097908,41891.49220506244,Cần Thơ,M
CUST000051,2.455739096944783,-2.6470120180276284,7656.568706138541,19.483792915131083,52.47455928991419,70901.45348336703,Hà Nội,F
CUST000052,-3.8050280264452514,0.4235785057183273,4225.197695247312,16.916012573571034,42.15174390128058,44014.27565091649,Cần Thơ,F
CUST000053,-3.1180246428653633,0.14023527622210483,2298.7565265490816,11.554761681211568,34.48881306984622,56517.51062872828,Đà Nẵng,M
CUST000054,-2.1482924847665243,-0.1100369693123989,2501.11109313875,23.714248695966646,35.161247879004726,48965.57495594853,Đà Nẵng,F
CUST000055,1.8825757176880162,-2.4728915258481186,6980.753319498364,21.901918934880904,34.06497041267663,97442.12262897623,Cần Thơ,F
CUST000056,1.200890795571642,-2.186159222069243,8971.370998892911,25.957498244911672,43.201876784858534,82092.60791840794,Hà Nội,F
CUST000057,-4.264611144703631,-0.35127683274801336,4534.029586346681,15.777333853352934,36.43306305000004,69146.39124444326,Hà Nội,M
CUST000058,0.9000996994849417,-2.9505346576198037,7137.963886718184,19.111488764432217,35.63909579152512,81032.27738034083,Hải Phòng,F
CUST000059,2.7152401427277537,1.0234017034140097,2258.3636004081086,12.77174621785355,29.192080057284443,37010.53318590482,TP.HCM,M
CUST000060,2.486064492727696,-2.9304814704963835,6381.544447997063,26.851993720689553,30.584156499359842,54942.064533898694,Hải Phòng,M
CUST000061,1.7986478302358535,-3.5168778882211837,10698.47315338233,23.03869840736746,49.331701825638305,94531.2704531384,Hà Nội,M
CUST000062,3.0153544224876727,-2.702929189598219,8161.335549270197,22.50071676980161,51.07324128242117,66411.1240771979,Cần Thơ,F
CUST000063,2.318662306667382,-3.86561023067483,8601.292307031887,26.843839872813966,40.387916794186246,85898.98945399493,TP.HCM,F
CUST000064,1.1485448576249684,-3.7513926351103435,6362.877720679815,25.77705324594416,24.27166166284072,89160.65406937287,Cần Thơ,F
CUST000065,-1.707018203076983,-0.1326194005409151,5113.770855789909,14.410639093513975,29.8409468686766,70733.9475592434,Hải Phòng,F
CUST000066,1.2262886692319974,-3.8979834719851976,7683.425913212226,22.55613533672368,40.63004441398014,105409.87893757976,Đà Nẵng,M
CUST000067,1.9369544420940201,2.7115397348584467,2236.441770922327,10.036793870177835,27.52559594881266,33149.5924565624,Cần Thơ,M
CUST000068,-3.5854019946645446,-0.7485809532156036,4875.455857627253,18.855701692222283,25.74607742357044,65368.83978566736,Hải Phòng,F
CUST000069,-2.571400257387246,-0.0006468954374649704,4667.57010580099,15.99780378372029,17.4456210268929,58673.61463723306,Hải Phòng,F
CUST000070,0.8463724542627448,-2.9153600996054045,8666.383884564799,28.63731921345699,48.13443204322037,65367.69401321332,Hải Phòng,M
CUST000071,-2.9874965476258613,-0.8443519709178361,5662.2595975056665,16.59691277175731,28.048506419231277,52227.285557909214,Đà Nẵng,F
CUST000072,-2.1370100678860586,0.8586958250239517,3960.4087792628684,24.96873599440275,39.73145453267787,40697.503549705,Đà Nẵng,F
CUST000073,-4.575663220498828,-0.41547006613793985,5394.910556026825,13.899514286979814,27.970885619604324,78322.34657346636,Đà Nẵng,F
CUST000074,-3.8682678027810873,-0.9770615224910613,2867.9851149735828,13.728956423930416,32.621929625740606,45883.92378696936,TP.HCM,F
CUST000075,0.6300015406962376,2.9313005791547173,3085.4965634306363,7.5890135316726255,24.52525534218552,30388.64338932125,Đà Nẵng,F
CUST000076,1.9957371519293359,3.2723988444707137,2768.046423267294,6.441810884521621,25.114997262928124,46768.27752653683,Đà Nẵng,F
CUST000077,3.106416247505725,2.2456763181112294,2752.9247657462224,6.97727636796176,32.177007982955736,29404.038238658854,Đà Nẵng,M
CUST000078,-4.5951203303659955,-0.7017860961202512,3595.0521670619337,15.466314048049854,39.66431287412317,62963.7561643941,Cần Thơ,M
CUST000079,-4.144157713765267,-0.1791197238984097,2692.9586050681837,19.286063742324153,40.206894964226684,67714.78687148077,Đà Nẵng,M
CUST000080,-0.2356107939970986,4.287727491026255,2875.414071846821,9.284950077125712,24.89384456278471,26703.47141144003,TP.HCM,M
CUST000081,-2.7785613586400015,-0.14829418728087682,4225.154699330208,8.973863879238404,24.20467147833961,48336.63403713605,Hải Phòng,F
CUST000082,-3.729692909235937,0.23139647915461423,4453.738782733658,7.137776434093979,44.970593564536415,67456.15032779155,Cần Thơ,F
CUST000083,2.5770112689190325,-1.7130848542093111,6773.509633866546,19.67574668960041,33.16870744980697,39707.31766268762,Hà Nội,M
CUST000084,1.8067288598976206,-3.798338367070653,9063.547027518507,26.463742427777056,46.46687935823324,87757.74317130542,Đà Nẵng,M
CUST000085,1.1176889515819481,3.506964474121825,1271.5423014343153,8.23146948865315,27.47145253582556,40322.951480262636,Hải Phòng,M
CUST000086,1.737087221181464,3.859330337756545,3105.4309439895856,6.218565775793884,41.01961952848326,28630.905574508037,Hải Phòng,M
CUST000087,0.8590162851698344,2.184196480451728,2989.9750352108817,7.503105769047103,19.45790417869646,27399.492020270984,Cần Thơ,M
CUST000088,2.3937902063280094,-2.0281881197702547,7599.041965121793,26.372405031873534,44.87752120661604,112007.66772266281,Hà Nội,F
CUST000089,-2.336845017929523,1.784363135455179,4614.10149222652,12.65153891751941,46.27350089355485,64170.55844006626,TP.HCM,F
CUST000090,-4.1646008257707905,-0.6167544679339974,4561.8833528871355,8.464308163762851,23.701501427814403,75735.56602458117,Hải Phòng,M
CUST000091,2.33496072410445,-3.3677580940470992,8062.459375310085,22.761814242744038,49.634331996808704,103584.19529409157,Hải Phòng,M
CUST000092,1.8106494700188387,2.454778274462911,1686.6534971388023,8.235731089157449,16.888943610552047,23451.16590264188,Hải Phòng,F
CUST000093,-3.6855195482628864,0.19505115669782383,3572.446669188272,13.300674609897445,26.76163130358846,49367.84240287947,Hải Phòng,F
CUST000094,2.8033160642770083,2.2026417827046796,2304.735621060639,1.6137977167555633,32.70153798879164,31136.72128431586,Cần Thơ,F
CUST000095,0.53488641120029,1.9329988068731903,2468.554169897895,9.374504344366096,23.92814163223538,34338.279808828054,Hà Nội,M
CUST000096,1.758347987005654,2.0603523419619014,2392.402572478614,5.060836325849579,26.090574833544277,36944.73382128559,Hải Phòng,F
CUST000097,-0.19602343248175447,3.0444152141942094,2767.087973254828,4.540002790382765,23.313061731213317,42610.44995439587,TP.HCM,M
CUST000098,1.797404892511312,-3.336007262402838,7597.440081655905,25.30453208896847,45.95664294731323,88144.89122911938,TP.HCM,M
CUST000099,1.0609450835264758,3.269069813237009,3645.093425464947,2.937966958667869,26.441199155394926,39215.18338932635,Đà Nẵng,F
CUST000100,0.853167263455964,-4.044273823925368,11278.417276763406,18.995545694458787,37.21544847294756,77625.45721551929,Hải Phòng,F
CUST000101,1.784976431182949,-1.2536598637932506,8479.7541628931,27.696108076827603,54.572572013315934,97106.83894955965,Hải Phòng,F
CUST000102,-3.211201035272769,-0.6644804472086615,4309.759155586784,17.009998784517162,46.910906831461915,39569.63179264342,Hải Phòng,M
CUST000103,-3.2487250926027937,0.7488864978407463,3002.5533313942515,11.437004545790945,33.53146478744699,48934.122934665866,Hải Phòng,F
CUST000104,0.9187277505578709,-2.09856206860574,6913.433606566149,23.260391454228042,43.73176341578424,70396.80700443297,Hải Phòng,F
CUST000105,1.2339699785583877,3.428918740675295,3365.413382138263,2.6183225063963294,37.59122867257805,33473.02224357456,TP.HCM,M
CUST000106,1.0597007163255072,-3.309814664293064,9733.817368154783,21.90910791792384,44.781563683920545,92145.36654034328,Hà Nội,F
CUST000107,-4.54896265489806,0.7970890148434748,5863.2289751322505,9.29269369287463,12.802220525481491,57506.24251041198,Hà Nội,F
CUST000108,1.3632739848352773,-2.69564657329049,6668.734525043466,28.196036903347558,37.53385632741443,92582.0523874994,Đà Nẵng,M
CUST000109,2.0650971620714516,2.55611484893908,1450.224645254875,3.9336574906631325,32.81277075170872,33414.43458896224,TP.HCM,M
CUST000110,2.1708142952069522,1.9262320899485335,2997.655992244839,5.872937127108528,33.173341071321865,39081.259751321464,Hải Phòng,M
CUST000111,1.9742862069806435,1.6319355419969852,3563.1466556283276,13.859777412579705,19.502637665244126,45180.561303428556,Hà Nội,M
CUST000112,-2.6879879600531797,-1.1600492177677086,4196.373927101999,15.277348646861391,21.003184952673138,55698.55272502068,Cần Thơ,M
CUST000113,-4.028144879058074,-1.2626903030850958,4011.113880956309,18.45017393846068,32.50630374827519,50278.745244705395,Cần Thơ,F
CUST000114,-4.656618543589348,-0.9912809356259632,6088.940328444083,8.22010624593355,23.36957349715398,32089.630492273085,Cần Thơ,F
CUST000115,0.5769141792297414,-2.7336410924916454,8813.295392507132,21.18262523782896,41.45374199046792,100903.1486124832,Hải Phòng,M
CUST000116,0.9579364579208199,2.388864348541817,2809.446816551362,6.422360972314388,21.093077580682785,36010.5135958656,Hải Phòng,F
CUST000117,-1.851258804831158,0.06737138170272963,3257.7534664507707,18.280929593223938,30.865762293635587,60645.79595354928,Đà Nẵng,F
CUST000118,0.9578245241011514,-2.5539836911114246,5560.494814180336,18.366154814545762,37.92157828778479,126394.90058366617,Đà Nẵng,M
CUST000119,2.828065974970521,4.022716091436955,3372.7843401487735,8.533250318804093,10.965528043087438,31246.95316631673,Đà Nẵng,M
CUST000120,-4.801672049937828,0.241168756825505,3374.412885968031,18.269224814953304,35.32396213683579,78668.13374898641,Cần Thơ,M
CUST000121,1.6279560147829621,-3.024885544665797,6507.720926652354,17.773483305904385,43.616431520612615,90886.2395076815,Hải Phòng,F
CUST000122,-2.5628261096900653,0.3426025527806664,3403.779675131435,18.816340408626512,49.62254604034729,60571.01485747604,Cần Thơ,M
CUST000123,-3.2768072737952316,0.3528787317236153,4432.128618300518,19.873920859486745,32.09546083772211,62309.62622864216,Đà Nẵng,F
CUST000124,-4.700855458053835,-0.6942056880868493,4931.631629637597,23.808055698638462,45.72541799572759,61869.34367386122,Hải Phòng,F
CUST000125,1.8818834044773802,2.1551341884409605,4109.816356560612,9.201444159518985,23.143715073503476,27057.071991315635,TP.HCM,F
CUST000126,-4.716343907476369,0.31800909436775154,5239.675468117834,13.575631805523779,49.2876016203677,59764.560038588796,Hà Nội,F
CUST000127,1.2772166602977577,-2.806929836469995,8795.291853803685,26.42403980538256,58.69366784113875,77365.54561438752,Hà Nội,M
CUST000128,-1.760187841032409,-0.043668859309178416,7071.995317494969,15.438286320311432,49.34309669352076,66179.99160241714,Đà Nẵng,F
CUST000129,-2.5453112999560896,-0.537155778896985,2250.567545799236,13.334246267007899,37.847545933855685,59744.48417422799,Cần Thơ,M
CUST000130,1.9949224472740517,-2.3905105412083776,9607.699869993115,18.87828259001487,34.024790856549146,84616.38531712009,TP.HCM,F
CUST000131,1.3232452768409169,3.1499589060340156,3318.9676368855853,8.393195558647546,33.74021911831395,23438.357884702196,Hải Phòng,M
CUST000132,1.8739509399500296,1.2918467300604985,2699.446876513383,7.767669617822019,31.101679094490226,40330.15737634819,Cần Thơ,M
CUST000133,2.9141867995697157,-3.625075897760224,8757.052421784956,31.01917672793746,32.09150881698607,58463.86142666322,Đà Nẵng,M
CUST000134,1.918226973546931,3.704453494968094,3336.0707792678027,4.414118709202266,26.670920422287256,39623.82818911646,Cần Thơ,F
CUST000135,1.9333534789406606,3.539104203448028,2615.910266477513,12.352782644837635,27.86619829769168,39618.90820085329,Đà Nẵng,F
CUST000136,-3.313300656117702,0.7119990406571223,5108.735589124417,15.007907379023242,15.367108521610259,51247.87396416069,Hà Nội,F
CUST000137,3.434531785862983,-3.442883068508136,8326.527576417639,15.672282368465112,56.769362619948865,74579.30303366412,Hà Nội,M
CUST000138,1.1263962184672964,-2.389508983924742,8048.344456616067,30.785825473160152,43.32541058278507,78860.76342830344,Cần Thơ,F
CUST000139,-1.4782372095573084,0.7203606409109762,3942.8694274277686,21.131493422545248,39.608248654038654,45448.13307989495,TP.HCM,F
CUST000140,0.49068294567494597,3.7185342585397816,2519.1224346279646,13.421589930913655,23.866686744547565,33970.72442918355,Hải Phòng,F
CUST000141,1.2787169521705055,4.450283558527577,2218.868611429014,2.9520239176319425,29.228553294410705,46255.47796713401,Đà Nẵng,M
CUST000142,2.1846188862217963,-3.9023265354322243,6282.217014448859,24.844069868810475,39.64741809072067,77138.67403098111,Hải Phòng,F
CUST000143,0.7206269741719747,2.959684869125529,3750.7306870656867,4.927914227340861,32.59526967688369,31127.05204332146,Hà Nội,F
CUST000144,1.6091086199354332,2.375145519684959,1845.257067246399,7.160568972868981,18.30467927553716,42642.15389765764,TP.HCM,M
CUST000145,-3.9039222757951486,1.2312353978588515,3913.5848511112267,9.619942064277325,45.48399887813541,52012.3161366319,TP.HCM,M
CUST000146,0.42975462522330976,3.233459597149831,3725.8941797424927,5.106386615269426,29.79788612702409,34690.05684008366,Hải Phòng,M
CUST000147,2.0113161279132368,-3.6462489291147286,7420.233687407937,23.61314755251843,53.31923749916861,87285.32308050583,Hà Nội,M
CUST000148,0.5449572697867593,-2.0577846887463123,7809.041843560319,21.820323652764202,40.155075682105085,72663.70101426699,Hải Phòng,M
CUST000149,-2.907337938716532,0.26572855070360335,3880.227871746122,11.555801311337698,34.189328945645826,58769.55395740799,Cần Thơ,M
CUST000150,2.289818416015761,2.756521576395969,2899.891298992297,9.517896660367596,33.59460922572801,30133.193882565298,TP.HCM,F
CUST000151,-2.9454369426485116,1.4403813615671384,3591.2303291920266,20.508723746018244,52.44583870075249,51207.00446652432,TP.HCM,F
CUST000152,1.7377671213376369,1.3764124466637715,1380.5550601584468,5.815183392780161,25.509398266219783,39740.24245854209,Cần Thơ,M
CUST000153,1.6384398577517476,-2.5465449058017713,10085.683339328374,25.596544457408285,59.60807770837549,101815.46000986706,Hà Nội,F
CUST000154,-4.193126227568538,0.8907025871060587,6184.524834603451,19.080146027608357,43.598335614674575,58772.064197577165,TP.HCM,M
CUST000155,1.4943899027799863,2.2786035544090764,2794.1194343931375,14.495168203419807,32.2042036727235,38277.08894947195,Đà Nẵng,F
CUST000156,-4.038472851727071,-0.1792856974473038,5342.297327013903,13.547473412731687,40.68273377152784,60269.80160440501,Đà Nẵng,M
CUST000157,-4.482480435795988,-1.2084901853346715,4523.1959785573745,18.41760800448288,45.86380711205838,64998.15317524218,Hà Nội,M
CUST000158,-3.726734667983287,0.6466016594136437,5851.015752487,16.364863369968134,38.333698512608784,70393.53962606777,Cần Thơ,F
CUST000159,2.3082680747663566,1.4856911738708638,819.9787938787008,11.571645783030789,44.88792666683532,37855.78207413541,Hải Phòng,F
CUST000160,2.38259318815784,-1.6779249827418299,9015.427434352692,23.849461190300605,50.423406970714154,85003.10597377295,Hà Nội,F
CUST000161,-0.3256999894417596,1.813053923991674,3000.406413464829,8.637722091896645,27.37394324207865,35650.22737644959,Hải Phòng,F
CUST000162,-4.138429167506607,-0.26820970971952934,2987.471034701124,21.00109843600395,10.071895006046464,55936.08902174629,Hà Nội,F
CUST000163,3.5803601234867464,3.40999297595929,3208.185186391193,11.080958789959197,30.359842300031943,34696.85534626535,Đà Nẵng,F
CUST000164,1.429577853904086,3.2484152447523855,2026.1152354783571,11.317701273071927,23.57165749803165,54106.97594296351,Cần Thơ,F
CUST000165,1.3590355556121183,-2.698135538142716,5855.439766955898,28.413207528066085,41.09670873483438,84860.49518292079,Đà Nẵng,F
CUST000166,-3.7291600321946494,0.06131428672114513,3169.294868669074,15.29803837530709,30.008610485296344,39306.68121822807,Cần Thơ,M
CUST000167,2.305474475916152,-1.8056141987248437,8986.125954092193,24.456910594648157,62.25846570612403,80081.57925230623,Hải Phòng,F
CUST000168,1.5476460723950154,3.5818780769916767,2598.838156764466,6.30815753582527,29.087506975612303,44474.05316156938,Hà Nội,F
CUST000169,-2.628072926541336,0.4462969630735471,2322.032267805312,19.10252845549033,46.97168027247854,50858.75083816972,TP.HCM,M
CUST000170,1.9137826337327932,2.860256825516057,4063.325947000229,5.551348266374106,30.761629749893824,40782.615159884095,TP.HCM,M
CUST000171,1.8654753965062936,3.4312269700870357,2095.4026365904506,8.234429188908942,29.16905404162083,35894.393265627106,Cần Thơ,M
CUST000172,1.4149875167869688,2.8051807791663803,1652.8739303547195,10.584908373493832,21.88182808174686,43057.25760477335,Cần Thơ,M
CUST000173,0.26666050621633897,4.401391263913253,3685.330721970079,8.417181195960254,29.238170627952705,39143.95821113161,Đà Nẵng,F
CUST000174,1.8439701164081979,-1.9121248799593378,7922.376579375526,24.60120704584751,40.15428061597329,87327.86025788469,TP.HCM,F
CUST000175,1.990045510350808,3.6940936080353906,4070.069752424636,3.269010553427009,36.77317563230582,35209.63802219229,Đà Nẵng,M
CUST000176,2.795240534599565,2.7326244969658045,2502.956537478278,5.591526668147473,30.691814587087165,32571.48539787268,Hải Phòng,M
CUST000177,2.21721103957526,-2.8035530434072093,7484.616999541062,22.545551151144576,50.936762976074455,97376.47397001451,TP.HCM,F
CUST000178,-3.14986818041792,-0.7315666274496903,3800.5854598767123,25.56804764197048,26.924086599017038,55528.750808879195,Hải Phòng,F
CUST000179,2.186643173343284,-2.6411799096487334,9417.514433261302,23.77221750511573,47.39434064325194,71993.0467643365,Hà Nội,F
CUST000180,1.699099060741537,-3.126097732546688,10046.499283743926,25.231207075568236,55.413930315190385,75128.25266387116,Đà Nẵng,F
CUST000181,1.6528784128163425,-3.5613394644486043,9896.920178674298,17.159326429373497,57.49208957381482,80444.10956835003,Cần Thơ,M
CUST000182,1.6624799181224978,3.63940044888897,3309.170428326685,7.778081409216866,33.77192313443105,34352.66129869849,TP.HCM,F
CUST000183,1.9183532123943605,2.863485045848099,3573.1807324247047,7.77300318702251,26.577928179924236,9636.594112975556,Đà Nẵng,M
CUST000184,2.6231820405039383,3.1660853744249917,1906.012613969293,13.917626530369425,32.499401436542264,36684.806714381135,Cần Thơ,M
CUST000185,-4.052212435883719,0.6902129382214965,4661.698526704753,17.392396620189864,32.76527494763061,32970.77492587492,Hà Nội,M
CUST000186,-3.492471245197725,-0.6751089088264741,4602.858577932334,15.197312663179375,24.55163686096929,71663.9742412298,TP.HCM,F
CUST000187,2.0917422930194034,2.16074047286605,2111.7553317057054,3.842036172803006,29.675607029299155,31092.19135911712,Hải Phòng,M
CUST000188,-3.089437695421518,0.5489207247163204,4649.341911059881,17.889787940883917,52.839225952017685,56708.5349501256,Hà Nội,F
CUST000189,1.083336673334653,-3.170498430083678,7241.173715166042,18.607258311577148,45.25603319252613,64811.936147901775,Cần Thơ,M
CUST000190,-4.1571629229138445,0.03166662315169817,3088.943168933918,13.53887656718446,51.814924574180154,59576.23401496342,TP.HCM,F
CUST000191,1.7438918424909673,-3.872501554426592,8036.181436223178,26.97305637609086,38.97265703723053,72711.13210417754,TP.HCM,M
CUST000192,0.9360831604225907,-1.1285641899818835,8996.895147105346,24.683461752511768,48.67977714351293,77856.68689683011,Hà Nội,M
CUST000193,2.445375565799414,-4.750090222901777,9963.31769068354,23.264066654589282,39.57827704198315,98115.83771069092,TP.HCM,F
CUST000194,-3.304051769233058,-0.369487181972572,5303.154742614022,24.551870822098927,26.161311048592708,71386.31755031519,Cần Thơ,F
CUST000195,0.9127515089781116,-2.819785934607103,7781.238643232065,24.07373573226157,61.107097980212984,88938.41993502887,Hà Nội,M
CUST000196,1.3912749078090603,3.6286849474325837,3484.699610523788,9.516767725507624,22.29453562187661,47741.35998626307,Hải Phòng,M
CUST000197,-3.212492916369495,-0.6580197595412531,4739.627518238998,15.720284150783925,36.47298000389084,47438.28603829184,Hà Nội,F
CUST000198,-2.7075759497590783,-0.7053400116167386,5233.054281465998,13.908266719097949,28.19505952235952,61888.50317060836,Hà Nội,M
CUST000199,1.9699926214462162,-2.258372805972977,8221.511535004274,25.390326821446685,46.0922826486619,87903.84867051317,Hải Phòng,F
CUST000200,-3.134816203267748,-0.23119674910460244,2607.2378224099484,11.657243979919855,41.149446390313784,53681.63052277677,Cần Thơ,F
CUST000201,2.1048381486453334,1.8588558037230776,3848.0114229668075,12.467339324984868,29.911126028793248,35154.75256649403,Đà Nẵng,M
CUST000202,2.3438408095805308,3.187780467701596,2950.304688139484,14.814349236268388,22.049820019358137,25488.292643720306,Đà Nẵng,F
CUST000203,2.2951904833686414,2.278179227958866,1796.1485171983566,6.786807730448116,24.20271835069125,34600.95876697506,Hải Phòng,M
CUST000204,-3.88703746466672,0.40204052646009036,4811.49085879779,19.388880766425753,40.09683077242329,52790.95759580897,Cần Thơ,F
CUST000205,1.3416606182667277,3.7563754650272103,4089.648889359553,9.4742883581606,29.135969843754246,26631.031319499965,TP.HCM,F
CUST000206,1.422141075363246,-3.2411000079113386,6840.497538990958,21.840961278762553,42.07742758950313,97763.46943251959,Hải Phòng,M
CUST000207,-3.4314430320708658,-1.0524593803581566,3312.2347600824733,18.468749651310954,43.117055716132654,45733.69134634745,Đà Nẵng,F
CUST000208,1.930800187433163,-1.8735046113852452,6705.690063878994,20.88678109839075,46.47744244691927,82939.42317400905,Cần Thơ,M
CUST000209,0.3233216898366671,-2.4075184820185456,9718.788733591296,24.783381020390728,34.22298968376243,90856.97274893335,Hà Nội,F
